order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,profit_usd
26072,19-12-2014,398423,336137,1,2,109.98,41.98,68
26073,19-12-2014,398445,336155,1,1,49.99,19.49,30.5
26074,19-12-2014,398443,336154,1,1,49.99,19.49,30.5
26075,19-12-2014,398438,336150,1,1,49.99,19.49,30.5
26076,19-12-2014,398450,336158,3,1,45.99,14.49,31.5
26077,19-12-2014,398466,336172,2,1,59.99,22.49,37.5
26078,19-12-2014,398471,336177,1,1,49.99,19.49,30.5
26079,19-12-2014,398497,336197,1,2,95.98,33.98,62
26080,19-12-2014,398506,326289,1,1,49.99,19.49,30.5
26081,19-12-2014,398511,336208,1,1,49.99,19.49,30.5
26082,19-12-2014,398558,336244,2,2,89.98,31.98,58
26083,19-12-2014,398565,336251,4,1,29.99,9.49,20.5
26084,19-12-2014,398567,336253,1,2,95.98,33.98,62
26085,19-12-2014,398574,336260,1,1,49.99,19.49,30.5
26086,19-12-2014,398578,336263,1,1,49.99,19.49,30.5
26087,19-12-2014,398591,336270,1,1,49.99,19.49,30.5
26088,19-12-2014,398599,336277,1,2,79.98,28.98,51
26089,19-12-2014,398602,336280,1,1,49.99,19.49,30.5
26090,19-12-2014,398610,336287,1,1,49.99,19.49,30.5
26091,19-12-2014,398661,336327,3,1,45.99,14.49,31.5
26092,19-12-2014,398672,304815,1,2,95.98,33.98,62
26093,20-12-2014,398705,336365,2,1,59.99,22.49,37.5
26094,20-12-2014,398733,336389,2,1,59.99,22.49,37.5
26095,20-12-2014,398745,329428,3,1,45.99,14.49,31.5
26096,20-12-2014,398763,336411,2,2,89.98,31.98,58
26097,20-12-2014,398764,336412,2,2,89.98,31.98,58
26098,20-12-2014,398773,336419,4,2,79.98,28.98,51
26099,20-12-2014,398784,336429,1,1,49.99,19.49,30.5
26100,20-12-2014,398799,295643,3,1,45.99,14.49,31.5
26101,20-12-2014,398807,336446,1,2,95.98,33.98,62
26102,20-12-2014,398813,296512,4,1,29.99,9.49,20.5
26103,20-12-2014,398816,336451,2,1,59.99,22.49,37.5
26104,20-12-2014,398818,336453,4,1,29.99,9.49,20.5
26105,20-12-2014,398851,336479,1,1,49.99,19.49,30.5
26106,20-12-2014,398857,336485,1,1,49.99,19.49,30.5
26107,20-12-2014,398866,336494,4,1,29.99,9.49,20.5
26108,20-12-2014,398873,336500,1,1,49.99,19.49,30.5
26109,20-12-2014,398885,336512,1,1,49.99,19.49,30.5
26110,20-12-2014,398887,266638,3,1,45.99,14.49,31.5
26111,20-12-2014,398913,336537,1,2,79.98,28.98,51
26112,20-12-2014,398934,336553,1,2,79.98,28.98,51
26113,20-12-2014,398936,336555,2,1,59.99,22.49,37.5
26114,20-12-2014,398942,303826,1,1,49.99,19.49,30.5
26115,20-12-2014,398939,319221,1,1,49.99,19.49,30.5
26116,20-12-2014,398957,336573,2,2,89.98,31.98,58
26117,20-12-2014,398960,336575,1,2,79.98,28.98,51
26118,20-12-2014,398992,336601,1,1,49.99,19.49,30.5
26119,20-12-2014,398999,336606,3,1,45.99,14.49,31.5
26120,20-12-2014,399009,336612,1,1,49.99,19.49,30.5
26121,20-12-2014,399013,292305,1,2,79.98,28.98,51
26122,20-12-2014,399043,336637,3,2,75.98,23.98,52
26123,20-12-2014,399044,336638,1,2,79.98,28.98,51
26124,20-12-2014,399049,336642,2,1,59.99,22.49,37.5
26125,20-12-2014,399054,336647,1,1,49.99,19.49,30.5
26126,20-12-2014,399085,336672,4,1,29.99,9.49,20.5
26127,20-12-2014,399093,279667,4,1,29.99,9.49,20.5
26128,20-12-2014,399105,336687,3,1,45.99,14.49,31.5
26129,20-12-2014,399118,336698,2,2,89.98,31.98,58
26130,20-12-2014,399139,336716,3,1,45.99,14.49,31.5
26131,20-12-2014,399144,336720,3,1,45.99,14.49,31.5
26132,21-12-2014,399171,336741,1,1,49.99,19.49,30.5
26133,21-12-2014,399190,336751,2,2,89.98,31.98,58
26134,21-12-2014,399209,285320,1,2,95.98,33.98,62
26135,21-12-2014,399216,336773,1,2,79.98,28.98,51
26136,21-12-2014,399259,312927,1,1,49.99,19.49,30.5
26137,21-12-2014,399282,310711,1,1,49.99,19.49,30.5
26138,21-12-2014,399302,336842,1,2,95.98,33.98,62
26139,21-12-2014,399308,336847,1,1,49.99,19.49,30.5
26140,21-12-2014,399310,299948,1,2,95.98,33.98,62
26141,21-12-2014,399318,336853,3,1,45.99,14.49,31.5
26142,21-12-2014,399327,281145,1,2,79.98,28.98,51
26143,21-12-2014,399335,336868,1,1,49.99,19.49,30.5
26144,21-12-2014,399343,336874,1,1,49.99,19.49,30.5
26145,21-12-2014,399357,336885,2,1,59.99,22.49,37.5
26146,21-12-2014,399362,309915,4,1,29.99,9.49,20.5
26147,21-12-2014,399369,336893,1,1,49.99,19.49,30.5
26148,21-12-2014,399375,336899,4,1,29.99,9.49,20.5
26149,21-12-2014,399376,326726,1,1,49.99,19.49,30.5
26150,21-12-2014,399410,336929,3,1,45.99,14.49,31.5
26151,21-12-2014,399431,275406,3,1,45.99,14.49,31.5
26152,21-12-2014,399441,315350,1,2,79.98,28.98,51
26153,21-12-2014,399447,331739,2,1,59.99,22.49,37.5
26154,21-12-2014,399473,336976,2,1,59.99,22.49,37.5
26155,21-12-2014,399480,336981,2,1,59.99,22.49,37.5
26156,21-12-2014,399478,294416,3,1,45.99,14.49,31.5
26157,21-12-2014,399498,319578,2,1,59.99,22.49,37.5
26158,21-12-2014,399493,330802,1,1,49.99,19.49,30.5
26159,21-12-2014,399497,336993,1,1,49.99,19.49,30.5
26160,21-12-2014,399506,336999,4,1,29.99,9.49,20.5
26161,21-12-2014,399529,292273,1,1,49.99,19.49,30.5
26162,21-12-2014,399543,337028,1,1,49.99,19.49,30.5
26163,21-12-2014,399545,337030,4,1,29.99,9.49,20.5
26164,21-12-2014,399564,298718,1,2,79.98,28.98,51
26165,21-12-2014,399569,337050,1,2,95.98,33.98,62
26166,21-12-2014,399587,337067,1,2,79.98,28.98,51
26167,21-12-2014,399593,337072,1,1,49.99,19.49,30.5
26168,21-12-2014,399589,337069,2,2,89.98,31.98,58
26169,21-12-2014,399615,337091,1,1,49.99,19.49,30.5
26170,21-12-2014,399614,312242,3,2,75.98,23.98,52
26171,21-12-2014,399620,337094,4,1,29.99,9.49,20.5
26172,21-12-2014,399624,301351,4,1,29.99,9.49,20.5
26173,21-12-2014,399626,337099,1,1,49.99,19.49,30.5
26174,21-12-2014,399628,337101,2,1,59.99,22.49,37.5
26175,21-12-2014,399634,337106,3,1,45.99,14.49,31.5
26176,21-12-2014,399644,337113,1,2,79.98,28.98,51
26177,21-12-2014,399653,337120,1,1,49.99,19.49,30.5
26178,21-12-2014,399656,306740,3,1,45.99,14.49,31.5
26179,22-12-2014,399717,337176,1,2,79.98,28.98,51
26180,22-12-2014,399720,286133,2,1,59.99,22.49,37.5
26181,22-12-2014,399726,337183,1,1,49.99,19.49,30.5
26182,22-12-2014,399759,337211,4,1,29.99,9.49,20.5
26183,22-12-2014,399800,337243,1,1,49.99,19.49,30.5
26184,22-12-2014,399804,337247,1,1,49.99,19.49,30.5
26185,22-12-2014,399829,292397,3,1,45.99,14.49,31.5
26186,22-12-2014,399841,337280,1,1,49.99,19.49,30.5
26187,22-12-2014,399866,337300,3,2,95.98,33.98,62
26188,22-12-2014,399872,324247,1,2,95.98,33.98,62
26189,22-12-2014,399873,312920,4,1,29.99,9.49,20.5
26190,22-12-2014,399878,337310,2,1,59.99,22.49,37.5
26191,22-12-2014,399890,337319,1,1,49.99,19.49,30.5
26192,22-12-2014,399928,337354,1,1,49.99,19.49,30.5
26193,22-12-2014,399935,337359,1,1,49.99,19.49,30.5
26194,22-12-2014,399947,337371,4,1,29.99,9.49,20.5
26195,22-12-2014,399944,337368,1,1,49.99,19.49,30.5
26196,22-12-2014,399949,337373,1,1,49.99,19.49,30.5
26197,22-12-2014,399951,337375,1,1,49.99,19.49,30.5
26198,22-12-2014,399958,337382,1,1,49.99,19.49,30.5
26199,22-12-2014,399976,337398,2,1,59.99,22.49,37.5
26200,22-12-2014,399990,337410,1,1,49.99,19.49,30.5
26201,22-12-2014,399993,337413,1,1,49.99,19.49,30.5
26202,22-12-2014,400014,337428,1,2,95.98,33.98,62
26203,22-12-2014,400036,337447,1,2,79.98,28.98,51
26204,22-12-2014,400035,337446,2,1,59.99,22.49,37.5
26205,22-12-2014,400067,337469,3,1,45.99,14.49,31.5
26206,22-12-2014,400072,337472,1,1,49.99,19.49,30.5
26207,22-12-2014,400074,337473,1,2,95.98,33.98,62
26208,22-12-2014,400079,305304,1,1,49.99,19.49,30.5
26209,22-12-2014,400068,337470,4,1,29.99,9.49,20.5
26210,22-12-2014,400128,337519,1,1,49.99,19.49,30.5
26211,22-12-2014,400142,337531,1,1,49.99,19.49,30.5
26212,22-12-2014,400182,337564,1,2,95.98,33.98,62
26213,22-12-2014,400190,337571,1,1,49.99,19.49,30.5
26214,22-12-2014,400241,332691,1,2,79.98,28.98,51
26215,22-12-2014,400253,337624,1,1,49.99,19.49,30.5
26216,22-12-2014,400254,337625,1,1,49.99,19.49,30.5
26217,22-12-2014,400252,337623,1,1,49.99,19.49,30.5
26218,22-12-2014,400264,337631,1,2,95.98,33.98,62
26219,22-12-2014,400275,310225,1,1,49.99,19.49,30.5
26220,22-12-2014,400304,337664,1,2,109.98,41.98,68
26221,22-12-2014,400316,337676,3,2,95.98,33.98,62
26222,22-12-2014,400336,337695,1,1,49.99,19.49,30.5
26223,22-12-2014,400339,337698,3,1,45.99,14.49,31.5
26224,22-12-2014,400366,337720,1,2,95.98,33.98,62
26225,22-12-2014,400362,295315,1,2,79.98,28.98,51
26226,22-12-2014,400380,337733,1,1,49.99,19.49,30.5
26227,22-12-2014,400388,337738,1,2,79.98,28.98,51
26228,22-12-2014,400399,283295,1,1,49.99,19.49,30.5
26229,22-12-2014,400390,291180,1,1,49.99,19.49,30.5
26230,22-12-2014,400427,337768,2,2,89.98,31.98,58
26231,22-12-2014,400432,337772,3,2,105.98,36.98,69
26232,22-12-2014,400440,337778,1,2,95.98,33.98,62
26233,22-12-2014,400450,337785,2,2,89.98,31.98,58
26234,22-12-2014,400460,337794,1,2,95.98,33.98,62
26235,22-12-2014,400464,337797,2,1,59.99,22.49,37.5
26236,22-12-2014,400466,337799,1,2,95.98,33.98,62
26237,22-12-2014,400482,337811,2,2,105.98,36.98,69
26238,22-12-2014,400489,337817,1,1,49.99,19.49,30.5
26239,22-12-2014,400502,337827,1,1,49.99,19.49,30.5
26240,22-12-2014,400536,337857,1,2,79.98,28.98,51
26241,22-12-2014,400535,337856,3,1,45.99,14.49,31.5
26242,22-12-2014,400548,337869,1,2,79.98,28.98,51
26243,22-12-2014,400565,337884,1,1,49.99,19.49,30.5
26244,22-12-2014,400590,337908,1,1,49.99,19.49,30.5
26245,22-12-2014,400591,337909,4,1,29.99,9.49,20.5
26246,22-12-2014,400616,337927,1,2,95.98,33.98,62
26247,22-12-2014,400660,337967,1,1,49.99,19.49,30.5
26248,22-12-2014,400686,337991,4,1,29.99,9.49,20.5
26249,22-12-2014,400703,338007,3,1,45.99,14.49,31.5
26250,22-12-2014,400704,338008,3,2,75.98,23.98,52
26251,22-12-2014,400705,338009,4,1,29.99,9.49,20.5
26252,22-12-2014,400722,338020,1,2,79.98,28.98,51
26253,22-12-2014,400742,338037,1,1,49.99,19.49,30.5
26254,23-12-2014,400815,338093,4,1,29.99,9.49,20.5
26255,23-12-2014,400824,338100,2,1,59.99,22.49,37.5
26256,23-12-2014,400826,338102,1,1,49.99,19.49,30.5
26257,23-12-2014,400831,338104,2,1,59.99,22.49,37.5
26258,23-12-2014,400837,304810,3,2,75.98,23.98,52
26259,23-12-2014,400857,306444,1,1,49.99,19.49,30.5
26260,23-12-2014,400861,338128,3,1,45.99,14.49,31.5
26261,23-12-2014,400886,338147,3,1,45.99,14.49,31.5
26262,23-12-2014,400890,338149,1,1,49.99,19.49,30.5
26263,23-12-2014,400894,338153,1,1,49.99,19.49,30.5
26264,23-12-2014,400911,338168,1,1,49.99,19.49,30.5
26265,23-12-2014,400920,338176,2,1,59.99,22.49,37.5
26266,23-12-2014,400919,338175,1,1,49.99,19.49,30.5
26267,23-12-2014,400927,338182,1,1,49.99,19.49,30.5
26268,23-12-2014,400938,310625,3,1,45.99,14.49,31.5
26269,23-12-2014,400947,338198,1,2,95.98,33.98,62
26270,23-12-2014,400967,324139,1,2,95.98,33.98,62
26271,23-12-2014,400982,338226,2,2,89.98,31.98,58
26272,23-12-2014,400979,338223,1,1,49.99,19.49,30.5
26273,23-12-2014,400989,338232,1,1,49.99,19.49,30.5
26274,23-12-2014,400992,338235,1,2,79.98,28.98,51
26275,23-12-2014,400996,338239,1,1,49.99,19.49,30.5
26276,23-12-2014,401007,338247,1,1,49.99,19.49,30.5
26277,23-12-2014,401011,338251,1,2,95.98,33.98,62
26278,23-12-2014,401013,338253,1,1,49.99,19.49,30.5
26279,23-12-2014,401019,298730,1,1,49.99,19.49,30.5
26280,23-12-2014,401045,338277,1,2,79.98,28.98,51
26281,23-12-2014,401088,338311,3,1,45.99,14.49,31.5
26282,23-12-2014,401094,338317,1,1,49.99,19.49,30.5
26283,23-12-2014,401115,338333,1,2,109.98,41.98,68
26284,23-12-2014,401138,338350,1,1,49.99,19.49,30.5
26285,23-12-2014,401150,328286,4,1,29.99,9.49,20.5
26286,23-12-2014,401162,333808,1,2,95.98,33.98,62
26287,23-12-2014,401163,338366,3,1,45.99,14.49,31.5
26288,23-12-2014,401168,338370,1,1,49.99,19.49,30.5
26289,23-12-2014,401179,306934,1,1,49.99,19.49,30.5
26290,23-12-2014,401182,338382,1,2,109.98,41.98,68
26291,23-12-2014,401186,338386,1,2,95.98,33.98,62
26292,23-12-2014,401197,338396,1,1,49.99,19.49,30.5
26293,23-12-2014,401218,338412,2,2,89.98,31.98,58
26294,23-12-2014,401226,306843,3,1,45.99,14.49,31.5
26295,23-12-2014,401219,338413,1,1,49.99,19.49,30.5
26296,23-12-2014,401268,338456,1,1,49.99,19.49,30.5
26297,23-12-2014,401270,338458,1,1,49.99,19.49,30.5
26298,23-12-2014,401286,338473,4,1,29.99,9.49,20.5
26299,23-12-2014,401305,338490,2,1,59.99,22.49,37.5
26300,23-12-2014,401315,338499,1,2,95.98,33.98,62
26301,23-12-2014,401321,338503,1,1,49.99,19.49,30.5
26302,23-12-2014,401338,338517,1,2,95.98,33.98,62
26303,23-12-2014,401354,338530,1,1,49.99,19.49,30.5
26304,23-12-2014,401351,338528,1,1,49.99,19.49,30.5
26305,23-12-2014,401359,338535,1,2,109.98,41.98,68
26306,23-12-2014,401371,338546,2,1,59.99,22.49,37.5
26307,23-12-2014,401383,338555,4,1,29.99,9.49,20.5
26308,23-12-2014,401393,338562,1,1,49.99,19.49,30.5
26309,23-12-2014,401403,338571,3,1,45.99,14.49,31.5
26310,23-12-2014,401411,338577,1,2,95.98,33.98,62
26311,23-12-2014,401406,338573,1,1,49.99,19.49,30.5
26312,23-12-2014,401472,338628,1,2,79.98,28.98,51
26313,23-12-2014,401468,338624,1,2,79.98,28.98,51
26314,23-12-2014,401476,295940,1,1,49.99,19.49,30.5
26315,23-12-2014,401481,338635,1,2,95.98,33.98,62
26316,23-12-2014,401496,338648,4,1,29.99,9.49,20.5
26317,23-12-2014,401499,338651,3,1,45.99,14.49,31.5
26318,23-12-2014,401515,338664,1,2,109.98,41.98,68
26319,23-12-2014,401517,338666,1,1,49.99,19.49,30.5
26320,23-12-2014,401537,338681,2,1,59.99,22.49,37.5
26321,23-12-2014,401551,307597,1,2,109.98,41.98,68
26322,23-12-2014,401571,338707,1,1,49.99,19.49,30.5
26323,23-12-2014,401594,338728,1,2,95.98,33.98,62
26324,23-12-2014,401616,338744,1,1,49.99,19.49,30.5
26325,23-12-2014,401614,328465,1,2,79.98,28.98,51
26326,23-12-2014,401615,338743,4,1,29.99,9.49,20.5
26327,23-12-2014,401619,338747,4,1,29.99,9.49,20.5
26328,23-12-2014,401630,338753,1,2,79.98,28.98,51
26329,23-12-2014,401635,338758,1,2,79.98,28.98,51
26330,23-12-2014,401660,338778,1,1,49.99,19.49,30.5
26331,23-12-2014,401656,338774,1,1,49.99,19.49,30.5
26332,23-12-2014,401675,338793,1,2,95.98,33.98,62
26333,23-12-2014,401693,338810,1,1,49.99,19.49,30.5
26334,23-12-2014,401699,308149,1,1,49.99,19.49,30.5
26335,23-12-2014,401702,338816,3,2,75.98,23.98,52
26336,23-12-2014,401712,338824,1,2,109.98,41.98,68
26337,23-12-2014,401738,338844,3,1,45.99,14.49,31.5
26338,23-12-2014,401764,338862,1,1,49.99,19.49,30.5
26339,23-12-2014,401766,338864,1,1,49.99,19.49,30.5
26340,23-12-2014,401767,338865,1,2,95.98,33.98,62
26341,23-12-2014,401769,338867,1,2,109.98,41.98,68
26342,23-12-2014,401777,338874,1,1,49.99,19.49,30.5
26343,23-12-2014,401787,338884,3,1,45.99,14.49,31.5
26344,23-12-2014,401785,338882,1,1,49.99,19.49,30.5
26345,23-12-2014,401799,315241,1,1,49.99,19.49,30.5
26346,24-12-2014,401828,338919,1,1,49.99,19.49,30.5
26347,24-12-2014,401845,338932,2,1,59.99,22.49,37.5
26348,24-12-2014,401858,338945,1,1,49.99,19.49,30.5
26349,24-12-2014,401860,338947,1,1,49.99,19.49,30.5
26350,24-12-2014,401861,322240,3,1,45.99,14.49,31.5
26351,24-12-2014,401865,338951,1,2,79.98,28.98,51
26352,24-12-2014,401879,338964,1,1,49.99,19.49,30.5
26353,24-12-2014,401891,328363,1,2,79.98,28.98,51
26354,24-12-2014,401908,338986,1,2,109.98,41.98,68
26355,24-12-2014,401911,294795,1,1,49.99,19.49,30.5
26356,24-12-2014,401918,338993,2,1,59.99,22.49,37.5
26357,24-12-2014,401925,338999,1,1,49.99,19.49,30.5
26358,24-12-2014,401935,339005,4,1,29.99,9.49,20.5
26359,24-12-2014,401949,339017,1,2,79.98,28.98,51
26360,24-12-2014,401968,339032,1,1,49.99,19.49,30.5
26361,24-12-2014,401973,339037,3,2,75.98,23.98,52
26362,24-12-2014,401972,339036,1,2,79.98,28.98,51
26363,24-12-2014,401975,339039,1,1,49.99,19.49,30.5
26364,24-12-2014,401984,339046,2,1,59.99,22.49,37.5
26365,24-12-2014,401987,329740,3,2,75.98,23.98,52
26366,24-12-2014,402015,339072,2,1,59.99,22.49,37.5
26367,24-12-2014,402017,339074,1,1,49.99,19.49,30.5
26368,24-12-2014,402050,339100,1,1,49.99,19.49,30.5
26369,24-12-2014,402061,311248,4,1,29.99,9.49,20.5
26370,24-12-2014,402083,339125,2,1,59.99,22.49,37.5
26371,24-12-2014,402082,339124,1,1,49.99,19.49,30.5
26372,24-12-2014,402098,339139,1,1,49.99,19.49,30.5
26373,24-12-2014,402149,315813,1,1,49.99,19.49,30.5
26374,24-12-2014,402151,326106,4,2,79.98,28.98,51
26375,24-12-2014,402160,339189,1,2,95.98,33.98,62
26376,24-12-2014,402154,339183,4,1,29.99,9.49,20.5
26377,24-12-2014,402170,339198,1,2,79.98,28.98,51
26378,24-12-2014,402193,339218,3,1,45.99,14.49,31.5
26379,24-12-2014,402197,339222,2,1,59.99,22.49,37.5
26380,24-12-2014,402211,339233,1,1,49.99,19.49,30.5
26381,24-12-2014,402261,339277,2,1,59.99,22.49,37.5
26382,24-12-2014,402281,339292,1,2,79.98,28.98,51
26383,24-12-2014,402290,293408,1,2,79.98,28.98,51
26384,24-12-2014,402321,339325,1,1,49.99,19.49,30.5
26385,24-12-2014,402334,339335,1,1,49.99,19.49,30.5
26386,24-12-2014,402340,339341,1,2,109.98,41.98,68
26387,24-12-2014,402355,339355,1,1,49.99,19.49,30.5
26388,24-12-2014,402356,339356,1,1,49.99,19.49,30.5
26389,24-12-2014,402357,330336,1,1,49.99,19.49,30.5
26390,24-12-2014,402360,339357,1,1,49.99,19.49,30.5
26391,24-12-2014,402363,339360,1,1,49.99,19.49,30.5
26392,24-12-2014,402371,339368,1,1,49.99,19.49,30.5
26393,24-12-2014,402381,326388,3,1,45.99,14.49,31.5
26394,24-12-2014,402392,339387,3,1,45.99,14.49,31.5
26395,24-12-2014,402411,325032,2,1,59.99,22.49,37.5
26396,24-12-2014,402425,339413,2,1,59.99,22.49,37.5
26397,24-12-2014,402427,339415,1,1,49.99,19.49,30.5
26398,24-12-2014,402434,317730,1,1,49.99,19.49,30.5
26399,24-12-2014,402436,339423,3,1,45.99,14.49,31.5
26400,24-12-2014,402444,303861,1,1,49.99,19.49,30.5
26401,24-12-2014,402460,339443,1,2,79.98,28.98,51
26402,24-12-2014,402484,339462,3,2,95.98,33.98,62
26403,24-12-2014,402474,339455,2,2,89.98,31.98,58
26404,24-12-2014,402495,306394,1,1,49.99,19.49,30.5
26405,24-12-2014,402504,339473,1,2,79.98,28.98,51
26406,24-12-2014,402512,339481,3,1,45.99,14.49,31.5
26407,24-12-2014,402520,339487,2,1,59.99,22.49,37.5
26408,24-12-2014,402533,339498,1,2,109.98,41.98,68
26409,24-12-2014,402518,339486,1,1,49.99,19.49,30.5
26410,24-12-2014,402532,339497,2,1,59.99,22.49,37.5
26411,24-12-2014,402535,339500,3,1,45.99,14.49,31.5
26412,24-12-2014,402540,339504,2,1,59.99,22.49,37.5
26413,24-12-2014,402550,339511,1,1,49.99,19.49,30.5
26414,24-12-2014,402592,339543,1,1,49.99,19.49,30.5
26415,24-12-2014,402599,339549,1,1,49.99,19.49,30.5
26416,24-12-2014,402589,305106,1,2,79.98,28.98,51
26417,24-12-2014,402590,339542,1,2,79.98,28.98,51
26418,24-12-2014,402603,339553,1,1,49.99,19.49,30.5
26419,24-12-2014,402600,339550,2,2,105.98,36.98,69
26420,24-12-2014,402616,339561,1,1,49.99,19.49,30.5
26421,24-12-2014,402623,339567,1,1,49.99,19.49,30.5
26422,24-12-2014,402625,339569,3,2,95.98,33.98,62
26423,24-12-2014,402626,339570,1,1,49.99,19.49,30.5
26424,24-12-2014,402619,339564,1,2,95.98,33.98,62
26425,24-12-2014,402667,339604,1,1,49.99,19.49,30.5
26426,24-12-2014,402695,339630,1,1,49.99,19.49,30.5
26427,24-12-2014,402709,339642,1,2,95.98,33.98,62
26428,24-12-2014,402712,339644,1,2,95.98,33.98,62
26429,24-12-2014,402727,339656,1,1,49.99,19.49,30.5
26430,24-12-2014,402726,339655,1,1,49.99,19.49,30.5
26431,24-12-2014,402734,339661,1,1,49.99,19.49,30.5
26432,24-12-2014,402737,318248,1,1,49.99,19.49,30.5
26433,24-12-2014,402775,339692,3,1,45.99,14.49,31.5
26434,24-12-2014,402795,339708,1,1,49.99,19.49,30.5
26435,24-12-2014,402822,339734,1,1,49.99,19.49,30.5
26436,24-12-2014,402830,290544,1,1,49.99,19.49,30.5
26437,24-12-2014,402835,339743,2,1,59.99,22.49,37.5
26438,24-12-2014,402836,339744,3,1,45.99,14.49,31.5
26439,24-12-2014,402846,339751,2,1,59.99,22.49,37.5
26440,24-12-2014,402853,339758,1,1,49.99,19.49,30.5
26441,24-12-2014,402852,339757,2,2,89.98,31.98,58
26442,24-12-2014,402857,339761,1,1,49.99,19.49,30.5
26443,24-12-2014,402888,339788,3,1,45.99,14.49,31.5
26444,24-12-2014,402910,339807,1,1,49.99,19.49,30.5
26445,24-12-2014,402932,339825,4,1,29.99,9.49,20.5
26446,24-12-2014,402941,339833,2,1,59.99,22.49,37.5
26447,24-12-2014,402967,316743,2,1,59.99,22.49,37.5
26448,24-12-2014,402986,339866,1,1,49.99,19.49,30.5
26449,24-12-2014,403015,339890,4,1,29.99,9.49,20.5
26450,24-12-2014,403016,339891,4,1,29.99,9.49,20.5
26451,25-12-2014,403042,303411,1,1,49.99,19.49,30.5
26452,25-12-2014,403049,339914,1,1,49.99,19.49,30.5
26453,25-12-2014,403051,339915,2,1,59.99,22.49,37.5
26454,25-12-2014,403102,339953,4,1,29.99,9.49,20.5
26455,25-12-2014,403172,340009,1,1,49.99,19.49,30.5
26456,25-12-2014,403180,340016,1,1,49.99,19.49,30.5
26457,25-12-2014,403195,296382,2,1,59.99,22.49,37.5
26458,25-12-2014,403221,333199,1,2,79.98,28.98,51
26459,25-12-2014,403239,340064,1,1,49.99,19.49,30.5
26460,25-12-2014,403241,294868,2,2,89.98,31.98,58
26461,25-12-2014,403253,340074,2,1,59.99,22.49,37.5
26462,25-12-2014,403248,301632,2,1,59.99,22.49,37.5
26463,25-12-2014,403249,305995,3,1,45.99,14.49,31.5
26464,25-12-2014,403262,340081,2,2,89.98,31.98,58
26465,25-12-2014,403270,303826,4,1,29.99,9.49,20.5
26466,25-12-2014,403283,340097,1,1,49.99,19.49,30.5
26467,25-12-2014,403294,340105,2,1,59.99,22.49,37.5
26468,25-12-2014,403304,340113,2,2,105.98,36.98,69
26469,25-12-2014,403306,299927,1,1,49.99,19.49,30.5
26470,25-12-2014,403317,340125,1,1,49.99,19.49,30.5
26471,25-12-2014,403322,318986,1,1,49.99,19.49,30.5
26472,25-12-2014,403319,340127,1,2,95.98,33.98,62
26473,25-12-2014,403352,321109,1,2,79.98,28.98,51
26474,25-12-2014,403379,340172,1,2,79.98,28.98,51
26475,25-12-2014,403399,340188,3,2,75.98,23.98,52
26476,25-12-2014,403409,340197,1,1,49.99,19.49,30.5
26477,25-12-2014,403412,340199,1,1,49.99,19.49,30.5
26478,25-12-2014,403421,302515,3,2,75.98,23.98,52
26479,25-12-2014,403443,340221,2,1,59.99,22.49,37.5
26480,25-12-2014,403438,321365,3,2,75.98,23.98,52
26481,25-12-2014,403456,340230,4,1,29.99,9.49,20.5
26482,25-12-2014,403477,293977,1,1,49.99,19.49,30.5
26483,25-12-2014,403486,340250,1,1,49.99,19.49,30.5
26484,25-12-2014,403542,340292,1,1,49.99,19.49,30.5
26485,25-12-2014,403572,340316,1,1,49.99,19.49,30.5
26486,25-12-2014,403580,340322,2,2,89.98,31.98,58
26487,25-12-2014,403581,340323,3,1,45.99,14.49,31.5
26488,25-12-2014,403585,340326,1,1,49.99,19.49,30.5
26489,25-12-2014,403603,340341,1,1,49.99,19.49,30.5
26490,25-12-2014,403617,281550,1,1,49.99,19.49,30.5
26491,25-12-2014,403622,340356,1,1,49.99,19.49,30.5
26492,25-12-2014,403649,340376,1,1,49.99,19.49,30.5
26493,25-12-2014,403644,340374,1,1,49.99,19.49,30.5
26494,25-12-2014,403690,290688,1,1,49.99,19.49,30.5
26495,25-12-2014,403708,340421,3,2,75.98,23.98,52
26496,25-12-2014,403713,340426,4,1,29.99,9.49,20.5
26497,25-12-2014,403738,340446,1,1,49.99,19.49,30.5
26498,25-12-2014,403759,340463,4,1,29.99,9.49,20.5
26499,25-12-2014,403768,340469,3,1,45.99,14.49,31.5
26500,25-12-2014,403802,340494,1,2,79.98,28.98,51
26501,25-12-2014,403871,340550,1,1,49.99,19.49,30.5
26502,25-12-2014,403876,340554,3,1,45.99,14.49,31.5
26503,25-12-2014,403905,340581,1,2,95.98,33.98,62
26504,25-12-2014,403929,340601,2,1,59.99,22.49,37.5
26505,25-12-2014,403931,298256,1,1,49.99,19.49,30.5
26506,25-12-2014,403940,340607,1,2,109.98,41.98,68
26507,25-12-2014,403981,340641,2,1,59.99,22.49,37.5
26508,25-12-2014,403979,322007,1,1,49.99,19.49,30.5
26509,25-12-2014,403984,340644,1,2,95.98,33.98,62
26510,26-12-2014,404037,340685,3,1,45.99,14.49,31.5
26511,26-12-2014,404039,340687,1,1,49.99,19.49,30.5
26512,26-12-2014,404047,340694,1,1,49.99,19.49,30.5
26513,26-12-2014,404079,340721,2,1,59.99,22.49,37.5
26514,26-12-2014,404084,340724,1,1,49.99,19.49,30.5
26515,26-12-2014,404094,340733,1,2,79.98,28.98,51
